Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Sistema,Sistema,7694485.45000,7313916.95000,7151952.13000,7086483.28000,7260179.40000,7476505.05000,7848187.02000,8651147.97000,9299498.99000,9650861.83000,9961902.86000,10222600.54000,10223498.35000,10157420.74000,10201314.34000,10194229.41000,10049373.97000,9969709.90000,10390601.54000,10495870.38000,10258276.06000,9852960.41000,9212892.87000,8622253.01000,2021-10-11
Sistema,Sistema,8167834.03000,7916138.22000,7750458.67000,7648625.47000,7830602.78000,8001744.38000,8281700.29000,8811340.41000,9350295.73000,9697007.10000,10042588.73000,10338862.30000,10253568.86000,10214551.45000,10265171.73000,10202526.18000,10072900.53000,10045321.10000,10386173.30000,10547003.56000,10288637.07000,9923171.42000,9317889.94000,8740400.85000,2021-10-12
Sistema,Sistema,8254432.41000,7990702.30000,7817924.64000,7718711.09000,7709937.66000,7875833.06000,8164738.95000,8751710.25000,9274620.83000,9571595.27000,9835651.40000,10080587.67000,10006236.93000,9982975.72000,10080493.87000,10018462.21000,9964790.65000,10048301.25000,10424105.72000,10297678.61000,9913946.95000,9782290.06000,9149168.47000,8540724.10000,2021-10-13
Sistema,Sistema,8141951.77000,7891465.78000,7701281.88000,7651442.45000,7799688.99000,8014773.94000,8319472.42000,8797457.54000,9331332.13000,9694595.26000,10079277.97000,10353928.26000,10308525.48000,10278031.40000,10374798.95000,10413618.48000,10306915.78000,10397976.77000,10627626.91000,10354290.61000,10041056.07000,9909666.79000,9256042.36000,8691258.85000,2021-10-14
Sistema,Sistema,8257134.10000,8018786.85000,7862045.65000,7793453.85000,7896087.12000,8049659.32000,8331280.94000,8824837.16000,9349690.75000,9744520.73000,10030966.11000,10289440.49000,10264261.75000,10309785.47000,10402946.66000,10343225.66000,10200572.78000,10153379.61000,10581554.27000,10510081.54000,10225203.20000,10039078.72000,9549719.92000,9000187.05000,2021-10-15
Sistema,Sistema,8335394.68000,7978315.97000,7723551.10000,7639697.38000,7683752.41000,7749914.36000,7694861.02000,8222916.00000,8880955.50000,9086107.60000,9424047.69000,9582834.34000,9442359.66000,9345991.37000,9212939.97000,9061821.76000,9051049.25000,9294186.56000,10000579.84000,9880157.92000,9704369.29000,9261259.41000,8581658.59000,8119955.41000,2021-10-16
Sistema,Sistema,7762715.62000,7466874.91000,7230092.26000,7135087.01000,7091862.64000,6906943.16000,6643198.66000,7056528.74000,7614901.97000,8025483.69000,8259587.48000,8432444.38000,8516895.08000,8397642.58000,8328999.78000,8280412.60000,8154063.74000,8333559.27000,8950075.50000,8910662.11000,8707586.59000,8675705.80000,8118945.47000,7846450.76000,2021-10-17
Sistema,Sistema,7590756.30000,7342003.96000,7104500.56000,6955491.05000,6959789.59000,6905107.63000,6887900.42000,7340889.21000,7840722.65000,8291706.12000,8619118.19000,8889390.27000,9004936.23000,8991257.54000,8877328.27000,8773353.12000,8682630.78000,8821415.43000,9736468.06000,9864137.92000,9695560.77000,9337076.16000,8861806.65000,8321969.98000,2021-10-18
Sistema,Sistema,7886648.69000,7643785.08000,7491445.62000,7452742.39000,7628895.30000,7950107.03000,8160170.46000,8795527.26000,9393387.04000,9713334.22000,10101086.46000,10341618.34000,10222097.31000,9980314.98000,10010795.94000,10089025.97000,10090538.75000,10014733.37000,10323682.90000,10263167.48000,9958851.75000,9453002.24000,8802870.16000,8245340.11000,2021-10-19
Sistema,Sistema,7799778.18000,7518433.49000,7360008.63000,7305465.99000,7425451.32000,7726002.52000,7993374.87000,8482652.29000,8942822.73000,9213953.02000,9600098.44000,9884061.18000,9842474.41000,10079394.97000,10267779.26000,10236032.16000,9910663.11000,9800473.77000,10468458.83000,10343192.90000,10047912.24000,9542327.06000,8929306.20000,8288338.53000,2021-10-20
Sistema,Sistema,7829596.71000,7591461.12000,7383489.17000,7310740.96000,7486410.93000,7772398.35000,8020568.41000,8523577.80000,9035422.21000,9319369.17000,9578998.42000,9901431.42000,9863209.29000,9826315.35000,9934728.24000,9933960.60000,9833170.92000,9846900.19000,10367657.62000,10239310.37000,9949320.26000,9428906.50000,8777278.76000,8186980.99000,2021-10-21
Sistema,Sistema,7733346.00000,7487471.80000,7311931.00000,7229373.00000,7369469.96000,7674150.81000,7968388.34000,8492738.83000,9000498.31000,9328503.43000,9700706.18000,10210387.77000,10259062.01000,10272098.02000,10417679.55000,10392858.80000,10091665.08000,9958251.07000,10666413.48000,10534518.03000,9968508.68000,9532411.25000,8959350.22000,8406675.10000,2021-10-22
Sistema,Sistema,7974166.43000,7691439.90000,7486879.21000,7369660.94000,7400894.81000,7451752.35000,7615718.35000,8161606.94000,8795183.06000,9160153.75000,9414942.09000,9565658.29000,9500290.90000,9328287.37000,9258914.44000,9210134.87000,9091439.67000,9268185.75000,9870608.82000,9734685.49000,9480113.91000,9119235.41000,8561823.12000,8060253.67000,2021-10-23
Sistema,Sistema,7669136.70000,7390947.77000,7196272.48000,7026806.03000,6954128.35000,6805072.18000,6685101.53000,7041534.16000,7466938.78000,7886005.48000,8139052.45000,8383335.08000,8343603.97000,8275484.10000,8244070.65000,8188464.63000,8114257.50000,8333148.75000,9071427.97000,9130513.33000,9008629.24000,8623878.42000,8332217.45000,7937941.49000,2021-10-24
Sistema,Sistema,7559482.45000,7288707.41000,7112584.03000,7039207.82000,7215320.48000,7554672.68000,7883911.96000,8411740.83000,8982795.64000,9316115.46000,9677490.69000,9934266.01000,9910507.20000,9954157.44000,10109685.49000,10024412.74000,9735737.35000,9665502.84000,10272896.86000,10251750.07000,10007599.15000,9540555.37000,8877309.84000,8268722.32000,2021-10-25
Sistema,Sistema,7831000.32000,7558259.30000,7391088.16000,7335947.91000,7478858.26000,7821411.76000,8067762.42000,8478214.67000,8996792.83000,9317523.68000,9660266.84000,9988906.75000,9906259.56000,9883724.16000,9974419.75000,9974341.44000,9860478.72000,9767348.18000,10407743.49000,10295257.59000,9993022.17000,9370388.54000,8609530.52000,8184622.10000,2021-10-26
Sistema,Sistema,7801084.72000,7519599.70000,7360585.98000,7275512.55000,7444421.35000,7824570.58000,8100579.18000,8570331.92000,8858262.75000,9147281.09000,9546871.14000,9879260.01000,9802545.47000,9781403.30000,9929712.89000,9901030.95000,9732881.99000,9706681.47000,10295873.63000,10247252.61000,9963094.19000,9411839.95000,8850383.70000,8239419.87000,2021-10-27
Sistema,Sistema,7784284.72000,7542612.29000,7371223.61000,7319636.25000,7459578.27000,7827813.41000,8133086.88000,8689822.83000,9236770.88000,9507548.08000,9822430.55000,10080669.63000,9976822.01000,10065152.23000,10075358.43000,10014407.67000,9873303.81000,9869694.92000,10398275.11000,10277797.47000,10009823.93000,9489065.18000,8833577.59000,8422765.43000,2021-10-28
Sistema,Sistema,7748880.44000,7474998.60000,7263070.75000,7145365.58000,7303651.54000,7605045.23000,7885270.16000,8397622.37000,8890005.10000,9141402.94000,9391653.08000,9626482.54000,9523549.77000,9507660.42000,9620207.35000,9612572.17000,9537133.05000,9576048.03000,10090081.71000,9955883.30000,9654990.31000,9186219.11000,8585286.40000,8033697.55000,2021-10-29
Sistema,Sistema,7597779.37000,7345774.22000,7139835.30000,7040105.17000,7092229.31000,7179741.85000,7400923.81000,7954904.86000,8529879.40000,8904849.64000,9209510.53000,9400133.68000,9322023.88000,9195885.34000,9036297.65000,8918136.15000,8761646.75000,8962160.27000,9654779.28000,9570181.32000,9312774.53000,8864621.05000,8285328.64000,7778381.29000,2021-10-30
Sistema,Sistema,7352481.11000,7040998.44000,6880932.60000,6766361.10000,6726162.68000,6655558.61000,6529452.33000,6857380.18000,7264777.19000,7636423.54000,7919649.60000,8126642.64000,8249683.17000,8138956.04000,7949018.25000,7840301.12000,7704664.09000,7913937.64000,8571185.21000,8522219.25000,8318001.84000,8047131.72000,7713200.60000,7346040.15000,2021-10-31
Sistema,Sistema,6960982.07000,6697791.08000,6521044.25000,6463593.00000,6475499.74000,6397562.90000,6324383.15000,6665953.69000,7061934.63000,7466624.67000,7852061.99000,8141991.51000,8300950.05000,8212600.55000,8135641.78000,8043517.88000,7983079.45000,8194051.07000,9033571.85000,9137389.39000,8957804.59000,8590463.86000,8077970.51000,7551333.76000,2021-11-01
Sistema,Sistema,7188545.57000,6957779.09000,6807957.81000,6750098.53000,6925007.78000,7285298.43000,7591880.04000,8157312.34000,8695754.64000,9013838.81000,9338033.30000,9616732.32000,9564081.53000,9582675.03000,9634835.70000,9661080.40000,9536925.38000,9548903.11000,10197538.30000,10170273.76000,9929326.50000,9421254.77000,8759994.48000,8127481.27000,2021-11-02
Sistema,Sistema,7656878.47000,7404344.89000,7219313.36000,7151860.80000,7306391.86000,7643706.57000,7909453.51000,8415798.53000,8876035.33000,9141050.43000,9452897.26000,9732755.20000,9663288.03000,9682100.27000,9776249.78000,9784020.23000,9624771.90000,9599819.15000,10128010.02000,10052639.59000,9917524.56000,9373169.49000,8687259.66000,8114725.95000,2021-11-03
Sistema,Sistema,7616438.29000,7341141.96000,7155667.88000,7076624.94000,7264021.94000,7622331.67000,7931625.41000,8439133.23000,8883855.58000,9164298.69000,9531012.87000,9832632.38000,9742941.56000,9747919.91000,9851590.57000,9852655.15000,9665288.11000,9690822.48000,10276477.84000,10250674.56000,9964991.37000,9324813.95000,8671188.35000,8165227.67000,2021-11-04
Sistema,Sistema,7774004.75000,7505792.42000,7261497.29000,7196991.22000,7378569.33000,7699935.59000,8014151.55000,8577870.71000,9067481.90000,9365745.29000,9755995.64000,9996453.25000,9943527.17000,10005835.46000,10174328.82000,10205831.27000,9994692.26000,9903216.86000,10514999.17000,10433075.24000,10171586.83000,9689065.80000,9113837.76000,8545809.65000,2021-11-05
Sistema,Sistema,8052774.13000,7736425.53000,7518331.60000,7409610.42000,7466378.48000,7489826.39000,7655043.71000,8256288.58000,8841562.34000,9170236.93000,9492469.19000,9796112.12000,9691808.43000,9548720.45000,9436487.62000,9363446.83000,9229433.07000,9325231.95000,10085666.80000,10034380.67000,9676962.95000,9261367.48000,8700935.80000,8229549.52000,2021-11-06
Sistema,Sistema,7816567.61000,7518510.76000,7283018.56000,7123577.30000,7056879.38000,6932213.97000,6814245.32000,7147455.18000,7559878.81000,7937563.22000,8271616.59000,8546555.83000,8660271.79000,8602796.33000,8539057.63000,8459084.03000,8320702.48000,8547851.73000,9389618.90000,9453998.05000,9316518.92000,9021938.30000,8580783.55000,8075934.22000,2021-11-07
Sistema,Sistema,7679925.39000,7432063.78000,7247345.92000,7176063.28000,7299444.73000,7675959.05000,7986128.28000,8545736.60000,9087656.91000,9335564.56000,9635743.06000,9892900.75000,9833456.80000,9855937.19000,9949858.85000,9955662.40000,9813080.91000,9907408.84000,10481825.87000,10383755.13000,10110132.96000,9613423.25000,8906937.10000,8267186.71000,2021-11-08
Sistema,Sistema,7850500.48000,7607355.98000,7415073.62000,7342950.09000,7495243.80000,7810819.23000,8097282.33000,8633978.09000,9115118.47000,9375756.18000,9704486.15000,9979428.43000,9915664.77000,9962506.57000,10117430.85000,10095629.21000,9893625.16000,9855790.02000,10414664.47000,10326837.05000,10065470.30000,9518967.73000,8870168.93000,8252701.34000,2021-11-09
Sistema,Sistema,7770129.83000,7524930.69000,7341664.54000,7252455.46000,7402464.60000,7731839.14000,8010976.24000,8560472.92000,9023367.25000,9303173.49000,9603141.02000,9866297.04000,9766166.06000,9829683.21000,9979185.49000,9998589.00000,9886511.71000,9920959.88000,10453680.65000,10373335.26000,10091050.95000,9563473.69000,8907447.00000,8281108.29000,2021-11-10
Sistema,Sistema,7799476.44000,7517625.54000,7331798.34000,7280745.85000,7430976.68000,7767424.64000,8038493.89000,8542719.69000,9113047.69000,9396549.92000,9711179.21000,9992750.28000,9904738.45000,9953582.88000,10105415.99000,10134039.89000,9956029.78000,9932162.29000,10571219.72000,10491199.95000,10135452.80000,9600901.62000,8980203.29000,8356171.37000,2021-11-11
Sistema,Sistema,7844650.17000,7592185.99000,7413419.59000,7341278.51000,7463711.21000,7756524.55000,8035719.68000,8617716.62000,9179653.12000,9485154.81000,9796740.42000,10093588.83000,10027113.25000,10047359.39000,10184440.91000,10168968.48000,9939061.03000,9889560.96000,10431827.19000,10287553.20000,9976099.86000,9567902.44000,8975557.07000,8411308.69000,2021-11-12
Sistema,Sistema,8007519.86000,7686778.10000,7482755.60000,7353120.23000,7345250.41000,7407000.99000,7566351.07000,8168632.92000,8720960.34000,9053088.94000,9345932.50000,9567206.26000,9550956.64000,9422363.17000,9323852.50000,9246867.19000,9109783.11000,9324875.36000,9953768.61000,9850969.93000,9574232.73000,9079601.48000,8536775.24000,8118047.82000,2021-11-13
Sistema,Sistema,7713172.36000,7418463.74000,7228052.27000,7066487.51000,7015180.93000,6903406.00000,6766056.04000,7090446.05000,7488308.01000,7846317.49000,8124487.10000,8322078.69000,8404313.34000,8385531.47000,8250875.83000,8156908.55000,8032129.59000,8233873.43000,9051897.43000,9043722.31000,8908762.93000,8635327.13000,8260996.30000,7828747.46000,2021-11-14
Sistema,Sistema,7443363.99000,7199751.42000,7022728.47000,6880162.60000,6846131.91000,6772198.11000,6750484.23000,7208366.40000,7623766.52000,8043847.07000,8384031.99000,8673326.68000,8736784.33000,8666271.97000,8548182.44000,8417773.05000,8324332.44000,8586863.04000,9383305.15000,9479184.44000,9326180.28000,8944780.45000,8447886.71000,7921304.55000,2021-11-15
Sistema,Sistema,7555290.60000,7305193.51000,7170997.26000,7104400.46000,7302339.30000,7656566.54000,7977926.30000,8548546.19000,9189070.45000,9479988.85000,9862044.51000,10082646.28000,10226263.79000,10331646.98000,10416634.83000,10199317.56000,10164437.89000,10294296.23000,10641221.76000,10495771.18000,10235827.80000,9889323.75000,9087047.24000,8417773.68000,2021-11-16
Sistema,Sistema,7923670.00000,7637650.78000,7441402.99000,7360670.75000,7470183.67000,7760788.31000,8040901.82000,8621812.79000,9155690.10000,9455986.03000,9787791.08000,10082583.91000,10001314.72000,10010554.78000,10148269.94000,10140783.01000,10188610.28000,10000775.37000,10484629.70000,10393831.50000,10147984.05000,9946903.99000,9214958.51000,8398796.09000,2021-11-17
Sistema,Sistema,7900487.75000,7617034.37000,7462567.27000,7392943.25000,7507587.09000,7789594.83000,8070922.29000,8623806.30000,9134509.83000,9656200.50000,10005914.88000,10267736.87000,10303017.65000,10377680.58000,10392165.46000,10361068.01000,10298537.71000,10312312.07000,10607782.01000,10473958.44000,10381897.25000,9834488.86000,9081070.27000,8468659.58000,2021-11-18
Sistema,Sistema,7998701.72000,7705358.26000,7508271.08000,7412697.67000,7515117.95000,7816019.98000,8108307.22000,8694619.98000,9238243.90000,9515258.70000,9825062.29000,10073534.01000,10024585.99000,10024853.58000,10140151.88000,10117427.09000,9958202.56000,9870286.97000,10401782.02000,10309220.90000,10084395.82000,9644539.49000,9096544.91000,8520836.27000,2021-11-19
Sistema,Sistema,8072153.57000,7772067.80000,7539282.18000,7433306.61000,7492587.66000,7553049.32000,7719250.43000,8299909.14000,8847416.46000,9159281.31000,9468758.00000,9758045.69000,10008929.66000,9828712.65000,9779724.93000,9641679.75000,9234607.55000,9398859.70000,10028207.96000,9948492.94000,9682751.53000,9245874.24000,8675061.31000,8170028.87000,2021-11-20
Sistema,Sistema,7804517.98000,7489972.66000,7317978.68000,7133995.81000,7012763.09000,6894805.43000,6773111.47000,7111942.80000,7464046.50000,7794751.92000,8079159.61000,8316369.33000,8454571.40000,8422615.90000,8290019.62000,8196851.97000,8130831.71000,8373155.36000,9190507.35000,9237554.65000,9099345.44000,8793882.70000,8408377.22000,7958459.13000,2021-11-21
Sistema,Sistema,7601669.78000,7339652.57000,7185068.57000,7139642.63000,7215529.28000,7514960.13000,7837498.37000,8471069.39000,9017897.13000,9356890.99000,9679049.36000,9940425.97000,9874053.05000,9841384.19000,9901131.50000,9884508.67000,9755501.49000,9752964.01000,10313282.78000,10277185.98000,10012238.22000,9522132.44000,8848681.10000,8231805.28000,2021-11-22
Sistema,Sistema,7762896.19000,7518124.25000,7337359.86000,7236584.40000,7381694.06000,7639098.57000,7898569.52000,8487262.94000,8985134.34000,9322971.75000,9561415.25000,9832429.50000,9799914.24000,9793620.24000,9883412.42000,9862094.14000,9733460.68000,9939880.88000,10199476.72000,10090615.68000,9856932.26000,9437818.40000,8736406.69000,8062450.88000,2021-11-23
Sistema,Sistema,7653199.88000,7411155.70000,7250316.88000,7178709.71000,7339239.87000,7706275.20000,8055307.28000,8627758.50000,9036005.02000,9212194.11000,9528610.65000,9770635.47000,9690571.97000,9676480.62000,9768882.65000,9733853.71000,9601663.57000,9631588.50000,10170036.79000,10108146.66000,9787705.98000,9321928.45000,8711682.96000,8036281.89000,2021-11-24
Sistema,Sistema,7592019.04000,7334779.11000,7171513.60000,7122017.72000,7245004.91000,7507449.71000,7778781.06000,8376058.30000,8927522.36000,9202131.11000,9469907.20000,9747486.39000,9740897.31000,9696544.20000,9801913.12000,9725401.80000,9542141.60000,9678922.72000,10244793.42000,10130242.78000,9818840.77000,9355453.42000,8687483.66000,8135782.35000,2021-11-25
Sistema,Sistema,7709665.08000,7453146.74000,7271935.63000,7220050.54000,7332452.46000,7583292.15000,7846407.23000,8459705.70000,8914323.28000,9144311.73000,9400508.74000,9637702.50000,9611483.41000,9505952.34000,9564684.29000,9538951.23000,9440331.84000,9504670.20000,10050222.40000,9944421.91000,9644367.06000,9184472.57000,8591975.43000,8046392.08000,2021-11-26
Sistema,Sistema,7577536.30000,7317939.07000,7128879.10000,7028370.34000,7090727.46000,7167201.21000,7338425.50000,7942673.41000,8500626.46000,8881502.65000,9179667.43000,9357691.00000,9370240.68000,9195214.53000,9049023.45000,8982801.19000,8886557.28000,8969184.53000,9737214.29000,9687751.88000,9420052.39000,8966438.90000,8413220.07000,7934731.92000,2021-11-27
Sistema,Sistema,7527715.26000,7228863.27000,7008209.15000,6872350.75000,6797357.99000,6690166.64000,6587524.61000,6984572.47000,7424620.10000,7788814.20000,8067414.84000,8308171.29000,8421912.58000,8408430.45000,8283147.87000,8204862.28000,8091391.18000,8286251.41000,9140118.28000,9245956.77000,9109937.10000,8829844.15000,8394481.79000,7919647.98000,2021-11-28
