Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date,daily_sum_kWh
Sistema,Sistema,8833370.16,8544800.73,8289420.33,8153080.34,8130302.85,8265783.4,8401602.52,8809262.13,9243539.45,9477176.83,9749916.97,9963457.28,9916181.83,9874524.2,9831036.74,9852846.95,9748036.25,9660482.99,10188474.27,10389417.19,10178862.54,9785173.05,9322812.22,8820387.19,2025-03-01,223429948.41
Sistema,Sistema,8397253.29,8084546.73,7872903.44,7693406.8,7612390.37,7589008.21,7413887.62,7616456.1,7936600.86,8114356.88,8387759.6,8611311.72,8819610.5,8845680.36,8780392.33,8791467.22,8764642.15,8844956.57,9497622.66,9814715.15,9725482.25,9439717.2,8988683.43,8519938.52,2025-03-02,204162789.95999998
Sistema,Sistema,8215648.84,7992946.97,7831841.16,7734910.32,7941102.33,8509287.28,8662619.63,8993986.21,9352422.13,9635383.09,9937017.98,10196039.71,10143974.16,10290644.69,10557144.66,10506361.89,10402257.15,10210635.16,10625168.33,10866672.27,10682299.12,10147668.6,9510716.14,8966117.51,2025-03-03,227912865.33000004
Sistema,Sistema,8590504.17,8361033.26,8184155.49,8110058.43,8278895.48,8792438.77,8900504.81,9248866.02,9635382.19,9790871.7,10086683.12,10364813.27,10319023.92,10478555.1,10695095.21,10696674.2,10543876.31,10298695.41,10711541.21,10959676.49,10741019.84,10310154.25,9644954.93,9047033.56,2025-03-04,232790507.14000002
Sistema,Sistema,8619200.14,8350933.03,8151808.96,8062840.09,8275697.33,8807992.31,8929223.45,9261350.42,9661558.81,9857195.66,10118963.25,10443417.67,10383343.38,10562208.84,10769471.47,10812848.19,10672712.02,10399367.26,10844613.15,11035666.55,10813912.34,10334206.01,9665260.53,9030179.25,2025-03-05,233863970.11
Sistema,Sistema,8648915.39,8349172.24,8188464.76,8067433.41,8240798.45,8713403.16,8812761.34,9227009.31,9634262.92,9864900.32,10166246.24,10428366.64,10264400.16,10349884.88,10571929.53,10664946.9,10646133.15,10404528.26,10839829.49,11065823.38,10837298.28,10388322.37,9715882.16,9132397.98,2025-03-06,233223110.72
Sistema,Sistema,8722319.71,8441689.91,8205933.82,8054997.52,8279757.68,8782702.42,8924427.25,9266876.98,9651827.9,9880637.7,10261974.19,10497698.95,10429533.23,10580551.34,10801395.2,10824307.97,10671463.36,10405175.97,10841182.06,11029215.33,10794539.03,10331162.24,9775271.08,9224321.0,2025-03-07,234678961.84000003
Sistema,Sistema,8712623.25,8429867.41,8214510.22,8051272.02,8058728.04,8196044.0,8299213.28,8748425.23,9215209.33,9487031.48,9809272.76,10014192.68,9920933.32,9897102.86,9900579.05,9882730.3,9808817.35,9773893.69,10241772.2,10390129.45,10108566.66,9717933.4,9327634.34,8861385.83,2025-03-08,223067868.15
Sistema,Sistema,8464885.21,8175552.52,7962705.91,7773541.82,7661545.24,7606832.8,7359998.12,7533830.75,7769845.52,8056929.57,8344021.13,8634473.69,8832826.82,8873826.64,8854295.24,8884117.79,8948059.5,8966348.18,9636471.32,9971770.37,9888063.2,9632715.2,9175533.09,8648413.82,2025-03-09,205656603.44999996
Sistema,Sistema,8243144.06,8013535.28,7836537.75,7766861.08,7959022.07,8461403.62,8602504.7,9003629.72,9367916.0,9643339.02,10034032.64,10375862.65,10369828.75,10595282.45,10869595.8,10870262.15,10711499.42,10439603.4,10894657.75,11134731.0,10944038.34,10467119.41,9780785.23,9180220.35,2025-03-10,231565412.64
Sistema,Sistema,8707566.4,8427156.61,8201958.99,8113236.94,8295347.74,8802593.91,8873057.14,9220068.28,9629065.52,9847046.66,10185732.78,10490235.64,10413307.77,10644080.11,10865699.01,10883537.56,10727529.39,10497806.36,10906560.65,11011224.48,10813830.48,10327269.17,9632566.08,9020260.12,2025-03-11,234536737.79
Sistema,Sistema,8550290.97,8289529.57,8121230.79,8003799.89,8185914.75,8688774.63,8793289.14,9153954.51,9581323.22,9784083.12,10048865.99,10307005.77,10259804.14,10395904.92,10692329.5,10783961.24,10651870.81,10409793.27,10875474.4,11120500.17,10937367.86,10466190.02,9794615.24,9149406.88,2025-03-12,233045280.80000004
Sistema,Sistema,8701896.65,8404911.34,8195512.09,8082196.11,8253576.92,8732268.41,8772935.9,9123888.97,9560622.82,9884638.42,10342312.3,10703281.78,10612554.67,10764771.65,11038583.15,11108559.86,10887539.87,10569097.22,11243484.8,11416894.03,10964926.38,10498215.62,9833704.02,9245799.43,2025-03-13,236942172.41000006
Sistema,Sistema,8770145.67,8496621.85,8245390.11,8102610.42,8304975.6,8801184.42,8946947.06,9313851.12,9744429.07,9933650.47,10188777.3,10442411.62,10363118.17,10430740.57,10697733.58,10684162.73,10533433.55,10275042.09,10772047.45,10990910.56,10777810.34,10369974.57,9816546.32,9231079.17,2025-03-14,234233593.80999997
Sistema,Sistema,8767109.47,8468345.45,8236302.18,8077345.85,8123196.13,8262789.06,8362607.4,8815320.59,9212549.45,9515844.6,9792592.57,9985382.45,9925566.35,9873787.45,9826504.64,9753622.39,9684403.5,9640522.67,10212069.16,10376138.21,10109740.95,9751961.01,9287458.04,8822913.46,2025-03-15,222884073.02999994
Sistema,Sistema,8405067.96,8098242.71,7864956.34,7676886.1,7543565.34,7394892.7,7183210.55,7420384.71,7727132.04,7987850.28,8314678.7,8629392.49,8784933.19,8820098.21,8754050.4,8749881.77,8774730.63,8781440.38,9532501.61,9886616.37,9842621.09,9589024.9,9179901.37,8665632.51,2025-03-16,203607692.35000002
Sistema,Sistema,8296612.96,8066705.96,7893637.58,7856435.56,8049167.66,8535914.84,8694662.23,9079896.08,9492407.07,9784549.17,10142185.75,10337509.9,10265429.29,10391215.8,10599001.71,10603769.37,10494680.85,10288062.27,10746584.37,10967683.04,10744978.06,10270029.67,9582326.0,8962924.26,2025-03-17,230146369.45
Sistema,Sistema,8547758.94,8300408.88,8120468.12,8022885.14,8156342.45,8598893.72,8731233.95,9096165.25,9495043.39,9718770.7,10042740.09,10296905.2,10243320.37,10314741.56,10495722.88,10523112.74,10416703.73,10227144.15,10764757.36,10979520.54,10750863.08,10260241.59,9597485.45,8971630.64,2025-03-18,230672859.92000002
Sistema,Sistema,8521144.08,8240199.76,8057825.72,7984061.36,8146765.38,8671800.19,8814495.27,9108530.55,9409638.12,9643377.91,10074167.24,10381977.09,10342124.54,10479168.41,10724805.93,10814657.83,10714945.52,10443249.72,10872671.26,11076254.13,10835234.99,10412276.6,9766539.49,9139920.09,2025-03-19,232675831.18
Sistema,Sistema,8660880.0,8380954.25,8188502.95,8060348.25,8246646.83,8740928.68,8864069.02,9240268.45,9649434.54,9906486.12,10228911.8,10524609.19,10535963.69,10618109.95,10820643.0,10827080.88,10711018.59,10521318.68,11034409.66,11255548.04,10988242.91,10514808.74,9855512.67,9256742.36,2025-03-20,235631439.25
Sistema,Sistema,8765682.57,8474059.45,8275422.13,8179353.43,8333806.21,8784969.55,8882886.98,9300817.97,9728196.01,9906130.25,10229310.65,10548352.66,10498354.95,10664024.22,10830277.75,10833017.97,10677895.03,10456892.34,11012872.43,11189486.29,10948983.74,10500923.16,9967841.6,9402117.7,2025-03-21,236391675.04000002
Sistema,Sistema,8958431.37,8663094.44,8430200.74,8273879.15,8257889.14,8378381.83,8459035.69,8907199.75,9412758.37,9737340.13,10117521.43,10313590.68,10241843.1,10179839.38,10155943.02,10094629.27,10030595.08,9936813.91,10528861.02,10653661.14,10411674.69,10006162.55,9559137.32,9081197.02,2025-03-22,228789680.22000006
Sistema,Sistema,8660346.67,8343866.38,8102192.56,7919153.93,7828455.24,7732286.23,7474326.81,7731433.75,8022209.66,8239721.37,8527122.05,8830003.08,8981395.39,9051041.93,9002944.78,8987732.19,8934065.45,8984856.68,9642153.08,9937029.78,9863925.44,9667225.7,9312573.07,8853843.53,2025-03-23,208629904.75
Sistema,Sistema,8420132.56,8122805.33,7900670.63,7751249.56,7703497.04,7703466.36,7556713.41,7815303.95,8189747.75,8547029.82,8889203.38,9226130.4,9371745.2,9377665.36,9383515.97,9391516.58,9398456.82,9433876.3,10208682.11,10673502.51,10523831.01,10165822.64,9638483.14,9058800.33,2025-03-24,214451848.16
Sistema,Sistema,8621931.58,8305462.15,8174828.6,8088084.97,8268118.68,8724980.25,8822167.78,9244248.61,9688978.42,9930372.35,10305710.67,10650814.07,10653517.47,10799057.46,11088634.48,11176447.91,11030594.1,10803129.84,11336412.41,11560171.64,11273121.2,10737739.14,10030977.63,9395433.9,2025-03-25,238710935.30999997
Sistema,Sistema,8889265.58,8604973.81,8387058.68,8269912.47,8434811.07,8954719.96,9027735.03,9347391.13,9760782.84,9989986.55,10358891.92,10682034.39,10624115.57,10750198.76,10989846.13,11039265.96,10894011.8,10661062.63,11123962.6,11439325.6,11221210.41,10634615.57,9981586.94,9374130.68,2025-03-26,239440896.08
Sistema,Sistema,8871313.91,8581498.95,8375584.79,8312037.46,8470803.41,8760825.83,8885993.4,9312376.18,9728898.22,10008457.39,10358373.88,10662443.56,10641330.61,10781528.37,11075958.15,11129722.19,10907432.19,10644264.76,11172998.46,11375937.65,11224569.53,10706513.62,10023083.32,9405951.92,2025-03-27,239417897.74999997
Sistema,Sistema,8947990.86,8657910.63,8413325.09,8300359.3,8471820.28,8900729.81,9015118.72,9397795.38,9790271.73,10013022.98,10240289.81,10554870.27,10522502.46,10607527.57,10831612.34,10913254.68,10758672.1,10490796.17,10893959.62,11013577.09,10834163.6,10314402.11,9687936.35,9190556.04,2025-03-28,236762464.99
Sistema,Sistema,8742005.43,8491624.59,8268721.92,8128527.67,8151484.15,8249167.53,8405269.53,8859223.31,9328253.72,9597696.48,9867755.15,10120838.55,10066402.88,10061431.53,10093971.63,10010101.1,9926735.03,9848277.64,10372492.7,10441295.32,10221430.1,9864255.17,9423984.99,8932577.83,2025-03-29,225473523.94999996
Sistema,Sistema,8517321.47,8179399.34,7962067.03,7777346.86,7689874.13,7589167.09,7392248.77,7648784.97,7941191.2,8143619.57,8400173.8,8649709.87,8699838.8,8798237.89,8805642.29,8798165.67,8782524.54,8855828.7,9577477.79,9828272.44,9772537.89,9474999.59,9047055.18,8531558.24,2025-03-30,204863043.12000003
Sistema,Sistema,8154281.59,7903840.11,7721765.64,7660376.91,7862968.24,8375024.54,8598488.7,9048101.01,9527773.16,9696538.48,10063541.52,10338817.91,10298050.38,10402790.41,10595576.27,10626323.33,10496415.2,10293076.62,10778159.46,11096292.09,10830575.9,10347954.11,9679635.41,9018951.97,2025-03-31,229415318.96000004
Sistema,Sistema,8511881.9,8267653.99,8069215.17,7961383.51,8163976.22,8634718.56,8715724.52,9029779.67,9450852.45,9695833.22,10031510.1,10327417.97,10209841.93,10415398.61,10698390.4,10741908.7,10663353.31,10559990.35,11202380.53,11471908.95,11114270.1,10316265.41,9688039.97,9074037.85,2025-04-01,233015733.38999996
Sistema,Sistema,8601175.0,8301026.34,8026122.67,7935627.4,8173092.2,8624705.11,8699853.77,9064739.28,9460840.02,9709262.34,10035534.93,10306760.11,10294753.51,10449497.58,10651188.98,10600207.46,10493939.67,10288490.63,10819153.14,11002756.93,10828968.97,10412101.16,9764967.7,9123395.25,2025-04-02,231668160.14999998
Sistema,Sistema,8648955.31,8364561.52,8128132.02,8042719.3,8236773.15,8721877.07,8806305.39,9154622.21,9514955.66,9786125.95,10180543.14,10569256.4,10468389.74,10560375.95,10711792.22,10711472.54,10639375.38,10406140.24,10884584.15,11066738.1,10870905.76,10361968.64,9704020.86,9082272.99,2025-04-03,233622863.69
Sistema,Sistema,8622987.35,8322316.76,8108089.79,8040788.73,8187004.33,8582633.35,8739279.74,9128671.04,9492261.15,9736405.69,10094916.94,10399539.71,10292761.37,10435286.92,10701723.55,10662906.65,10502912.54,10252250.43,10784517.2,10956690.87,10734004.22,10257245.21,9685960.63,9131476.92,2025-04-04,231852631.09
Sistema,Sistema,8664327.13,8315246.64,8106600.64,7987353.49,7990140.82,8070281.04,8145052.64,8616888.61,9137339.74,9474573.74,9760932.62,9962651.44,9942021.29,9909453.58,9938889.88,9853882.89,9804662.83,9775732.17,10330290.51,10396850.23,10164005.52,9762893.82,9264164.36,8785278.38,2025-04-05,222159514.01
Sistema,Sistema,8355476.78,8030389.87,7805212.72,7616654.81,7531785.78,7458592.45,7302026.35,7568866.61,7884460.23,8091351.94,8409319.44,8648092.03,8796572.98,8813578.58,8761178.85,8672272.42,8679217.32,8816192.58,9523939.23,9780914.85,9739524.21,9505843.35,9072520.72,8510345.15,2025-04-06,203374329.25
Sistema,Sistema,8097587.82,7841239.86,7643095.87,7562655.46,7738254.2,8197959.13,8388532.73,8842248.79,9353625.91,9595368.72,9957716.01,10265275.72,10289679.76,10438264.62,10663798.06,10753257.89,10600731.53,10394631.65,10927870.1,11090781.68,10883009.4,10437572.27,9763216.68,9073445.64,2025-04-07,228799819.50000006
Sistema,Sistema,8605615.61,8357536.68,8150750.76,8006861.64,8205456.78,8569670.04,8628438.56,9021474.23,9410718.98,9666068.56,10008860.78,10355619.54,10306044.27,10462061.64,10691498.27,10673401.11,10538703.27,10329814.24,10910658.05,11220999.22,10925194.49,10457459.9,9753323.65,9131521.86,2025-04-08,232387752.13000005
Sistema,Sistema,8644073.53,8371179.6,8178296.0,8111340.44,8229719.66,8697273.46,8759450.15,9138660.83,9573802.4,9822159.42,10205491.82,10528169.89,10449710.43,10615623.1,10713098.13,10699598.14,10616455.81,10406034.65,10930067.08,11096475.94,10879199.13,10399647.46,9755703.5,9138401.76,2025-04-09,233959632.33
Sistema,Sistema,8723404.09,8403918.45,8224665.84,8145244.52,8306920.95,8793502.35,8890469.42,9246698.43,9661323.75,9867080.7,10123705.47,10395779.9,10311491.47,10343570.77,10470368.18,10466146.53,10339147.7,10167858.84,10793644.49,10950190.95,10740956.93,10234736.68,9541756.67,8942592.62,2025-04-10,232085175.70000002
Sistema,Sistema,8496266.3,8242331.14,8060905.88,7921762.09,7985616.48,8365406.8,8519788.35,8886646.61,9298388.41,9570963.89,9891583.5,10145569.71,10080695.7,10237805.76,10404538.66,10429387.45,10221952.79,9959416.23,10474999.01,10704864.99,10545370.94,10109028.12,9520556.74,8964400.14,2025-04-11,227038245.69
Sistema,Sistema,8522247.08,8198556.07,7985748.23,7839783.02,7899404.28,7966206.46,8096671.63,8553872.77,9037407.66,9400396.64,9767940.53,9992722.88,9969077.63,9948095.75,9860228.55,9846198.84,9802989.05,9753281.82,10382768.07,10558819.89,10344319.72,9973441.1,9532312.87,9047510.48,2025-04-12,222280001.01999995
Sistema,Sistema,8605212.98,8253634.68,8000088.37,7829959.27,7745857.96,7620770.39,7464726.63,7742459.63,8025903.42,8296785.58,8570299.91,8847550.67,9015825.4,9122587.55,9111481.51,9100730.77,9106258.12,9168451.22,9905944.71,10191963.2,10143057.72,9892936.36,9472185.12,9005746.81,2025-04-13,210240417.98000002
Sistema,Sistema,8597795.83,8328594.78,8157986.36,8024233.07,8121368.99,8253950.3,8495821.75,9058635.91,9614618.35,9946918.2,10289507.97,10598830.05,10685292.72,10758469.83,10870251.09,10937675.37,10883441.48,10580527.05,11016754.97,11256549.53,11072815.76,10704331.84,10113068.6,9493335.53,2025-04-14,235860775.32999998
Sistema,Sistema,8986933.3,8652761.7,8405797.95,8298702.3,8339251.67,8456905.77,8638152.28,9221212.65,9672692.53,9934816.08,10295728.71,10748421.95,10771444.37,10888923.5,11104426.85,11075781.17,10945173.7,10630274.7,11056986.99,11231621.24,11100835.03,10739119.01,10208553.59,9568932.54,2025-04-15,238973449.57999998
Sistema,Sistema,9057959.95,8747395.16,8510159.28,8367848.38,8388934.8,8483912.68,8632853.22,9109396.46,9632090.03,9958824.78,10300960.38,10608121.57,10632297.89,10678626.99,10831734.24,10865367.25,10671646.85,10376441.05,10790719.71,10886052.72,10679793.92,10301451.21,9767617.93,9283428.64,2025-04-16,235563635.09000003
Sistema,Sistema,8818946.48,8497555.07,8270977.45,8079154.32,7994910.51,7857681.51,7633221.67,7827952.99,8113305.9,8320118.76,8571517.16,8845836.1,9011849.14,9016471.21,8973433.81,8976394.03,8908989.19,8899148.56,9575149.55,9767407.66,9644605.25,9446343.19,9114114.77,8672239.92,2025-04-17,208837324.20000002
Sistema,Sistema,8268040.79,7956453.42,7706102.41,7564161.64,7511741.4,7439156.54,7193785.71,7366006.88,7611025.12,7753663.23,7979644.13,8242328.79,8431614.82,8365789.36,8360595.04,8393469.35,8389132.98,8478716.01,9170638.69,9445828.06,9335186.06,9154913.65,8851610.43,8479315.43,2025-04-18,197448919.94000003
Sistema,Sistema,8114794.09,7815292.06,7597123.17,7486914.24,7464045.57,7458616.77,7458453.13,7835983.33,8266216.46,8562935.64,8903403.94,9167484.56,9304598.92,9273210.44,9237292.07,9199619.72,9223090.67,9277303.06,9891943.12,10050278.94,9810019.6,9524786.62,9123843.49,8739457.36,2025-04-19,208786706.97000003
Sistema,Sistema,8346878.62,8064002.23,7807059.83,7633067.49,7583726.61,7489121.16,7305876.77,7529966.35,7822623.06,8080659.12,8339328.05,8675616.21,8838490.77,8915067.75,8880976.17,8844453.65,8831952.3,8893077.15,9608076.38,9878285.25,9824975.33,9537543.15,9156172.1,8653509.19,2025-04-20,204540504.69000003
Sistema,Sistema,8214371.97,7986347.27,7809847.29,7738585.7,7915134.59,8330384.37,8538295.01,9053612.25,9549690.73,9850387.86,10174377.87,10443368.52,10369301.19,10425695.22,10641984.11,10699105.61,10618716.81,10428460.11,10882325.05,11023730.8,10791794.47,10310153.9,9635603.46,9003321.23,2025-04-21,230434595.39000005
Sistema,Sistema,8544908.31,8273834.7,8048874.92,7949150.22,8144890.96,8601831.95,8726704.23,9111983.54,9606146.47,9827145.86,10244945.02,10555060.65,10511670.46,10654172.25,10853850.55,10847891.89,10666733.01,10374381.25,10953461.89,11157887.23,10813381.46,10329983.28,9672658.21,9050962.78,2025-04-22,233522511.09
Sistema,Sistema,8590377.13,8299687.68,8094623.83,8018628.51,8218931.31,8611194.96,8732864.83,9143570.39,9519175.86,9820107.86,10164875.41,10390986.33,10303984.62,10567583.96,10810883.18,10829046.41,10700087.47,10456778.54,11022109.1,11214305.58,10886988.88,10541690.6,9888458.22,9083378.84,2025-04-23,233910319.5
Sistema,Sistema,8582816.94,8313200.53,8124337.03,8058200.06,8227722.5,8615616.18,8771505.05,9230303.79,9791753.76,10134964.89,10459957.39,10803759.55,10718317.89,10898347.5,11162852.5,11170240.15,10849420.49,10580723.87,11074485.46,11273668.1,11030989.55,10543423.39,9927703.07,9304840.01,2025-04-24,237649149.65000004
Sistema,Sistema,8851146.85,8543023.54,8339234.46,8207442.73,8366748.74,8768644.83,8881601.4,9276021.18,9694905.19,9990767.12,10392593.64,10652796.7,10595577.91,10645212.58,10802479.38,10840010.24,10700825.61,10436971.65,10895873.38,11035369.15,10818360.5,10379021.5,9809011.29,9242812.84,2025-04-25,236166452.41000003
Sistema,Sistema,8772143.12,8465257.28,8219364.04,8102237.07,8124464.35,8188149.72,8315720.43,8794353.92,9331662.28,9592273.69,9801361.54,9956977.48,9925957.88,9852578.07,9819423.0,9763324.63,9689574.97,9654428.43,10425209.69,10527851.22,10266830.59,9691487.59,9216012.88,8723875.78,2025-04-26,223220519.65
Sistema,Sistema,8308867.1,8021540.26,7802040.78,7629547.2,7557870.78,7420932.02,7304843.01,7467153.5,7714138.52,8020115.11,8323214.01,8666105.55,8846756.35,8813857.65,8762436.41,8707262.91,8707785.42,8830381.03,9596350.46,9845973.2,9743221.24,9469754.7,9011997.45,8479939.06,2025-04-27,203052083.71999997
Sistema,Sistema,8115861.1,7863554.3,7714217.6,7677652.41,7857394.22,8292327.3,8465023.12,8964902.44,9660081.47,9998262.78,10299756.3,10578533.83,10504216.07,10588211.36,10790044.89,10835747.33,10703391.74,10515074.74,11121861.28,11315931.87,11096715.27,10688228.14,9908031.6,9043373.79,2025-04-28,232598394.95000005
Sistema,Sistema,8550631.91,8260379.05,8043717.37,7959216.82,8157466.96,8573074.73,8686356.34,9101410.54,9527441.89,9702269.51,10057921.94,10377349.28,10325610.28,10497669.44,10739553.8,10655702.12,10529472.48,10347878.86,10851520.34,10991911.97,10760373.72,10309940.24,9612970.31,8961519.29,2025-04-29,231581359.19
Sistema,Sistema,8533728.25,8178560.13,8029087.06,7948966.1,8143650.97,8592339.85,8691706.87,9030756.38,9440094.17,9649355.47,9867871.94,10190570.72,10160601.03,10258786.94,10530581.8,10608580.23,10500707.79,10272653.9,10751949.75,10826698.94,10604193.35,10164112.03,9562325.51,8990122.07,2025-04-30,229528001.24999997
Sistema,Sistema,8509475.78,8219861.83,8008583.0,7847402.13,7797076.22,7731207.18,7633168.21,7906376.33,8236839.92,8560242.68,8904865.64,9179851.89,9324344.22,9328129.59,9355754.51,9297783.57,9255883.18,9327751.85,9982927.91,10239167.51,10017328.38,9758671.88,9290789.82,8766185.37,2025-05-01,212479668.6
Sistema,Sistema,8383959.16,8101891.98,7897443.41,7812809.14,7989169.33,8353202.83,8607970.62,9106959.36,9581485.62,9833115.76,10185998.31,10485744.95,10389566.29,10516457.05,10666952.98,10676960.77,10531017.24,10337076.97,10804070.13,10923088.71,10711875.0,10303652.44,9670308.11,9035166.79,2025-05-02,230905942.95000002
