Id,Value,Date
Sistema,0.57524,2016-09-06
Sistema,0.58005,2016-09-07
Sistema,0.58081,2016-09-08
Sistema,0.5807,2016-09-09
Sistema,0.5835,2016-09-10
Sistema,0.59306,2016-09-11
Sistema,0.59901,2016-09-12
Sistema,0.59881,2016-09-13
Sistema,0.60313,2016-09-14
Sistema,0.61046,2016-09-15
Sistema,0.6102,2016-09-16
Sistema,0.60851,2016-09-17
Sistema,0.60812,2016-09-18
Sistema,0.60873,2016-09-19
Sistema,0.60678,2016-09-20
Sistema,0.60925,2016-09-21
Sistema,0.608,2016-09-22
Sistema,0.60726,2016-09-23
Sistema,0.61039,2016-09-24
Sistema,0.61645,2016-09-25
Sistema,0.61776,2016-09-26
Sistema,0.6203,2016-09-27
Sistema,0.61968,2016-09-28
Sistema,0.61759,2016-09-29
Sistema,0.61607,2016-09-30
Sistema,0.61702,2016-10-01
Sistema,0.6191,2016-10-02
Sistema,0.61808,2016-10-03
Sistema,0.6164,2016-10-04
Sistema,0.61496,2016-10-05
Sistema,0.6132,2016-10-06
Sistema,0.61237,2016-10-07
Sistema,0.61297,2016-10-08
Sistema,0.61418,2016-10-09
Sistema,0.6178,2016-10-10
Sistema,0.61926,2016-10-11
Sistema,0.62489,2016-10-12
Sistema,0.62571,2016-10-13
Sistema,0.62949,2016-10-14
Sistema,0.63065,2016-10-15
Sistema,0.63368,2016-10-16
Sistema,0.63646,2016-10-17
Sistema,0.63895,2016-10-18
Sistema,0.63773,2016-10-19
Sistema,0.6378,2016-10-20
Sistema,0.63698,2016-10-21
Sistema,0.63752,2016-10-22
Sistema,0.63797,2016-10-23
Sistema,0.63673,2016-10-24
Sistema,0.63858,2016-10-25
Sistema,0.641,2016-10-26
Sistema,0.64506,2016-10-27
Sistema,0.6485,2016-10-28
Sistema,0.65479,2016-10-29
Sistema,0.6567,2016-10-30
Sistema,0.65708,2016-10-31
Sistema,0.65863,2016-11-01
Sistema,0.65974,2016-11-02
Sistema,0.659,2016-11-03
Sistema,0.65842,2016-11-04
Sistema,0.65914,2016-11-05
Sistema,0.66068,2016-11-06
Sistema,0.66332,2016-11-07
Sistema,0.66371,2016-11-08
Sistema,0.66412,2016-11-09
Sistema,0.66517,2016-11-10
Sistema,0.67594,2016-11-11
Sistema,0.67886,2016-11-12
Sistema,0.68152,2016-11-13
Sistema,0.6864,2016-11-14
Sistema,0.69032,2016-11-15
Sistema,0.69388,2016-11-16
Sistema,0.69665,2016-11-17
Sistema,0.69888,2016-11-18
Sistema,0.70478,2016-11-19
Sistema,0.71052,2016-11-20
Sistema,0.71093,2016-11-21
Sistema,0.70977,2016-11-22
Sistema,0.70752,2016-11-23
Sistema,0.70684,2016-11-24
Sistema,0.70942,2016-11-25
Sistema,0.71163,2016-11-26
Sistema,0.71571,2016-11-27
Sistema,0.71879,2016-11-28
Sistema,0.72563,2016-11-29
Sistema,0.72686,2016-11-30
Sistema,0.73073,2016-12-01
Sistema,0.73713,2016-12-02
Sistema,0.74402,2016-12-03
Sistema,0.74877,2016-12-04
Sistema,0.75108,2016-12-05
Sistema,0.75975,2016-12-06
Sistema,0.75669,2016-12-07
Sistema,0.75823,2016-12-08
Sistema,0.75693,2016-12-09
Sistema,0.75922,2016-12-10
Sistema,0.7614,2016-12-11
Sistema,0.75983,2016-12-12
Sistema,0.75772,2016-12-13
Sistema,0.7568,2016-12-14
Sistema,0.75429,2016-12-15
Sistema,0.75147,2016-12-16
Sistema,0.74962,2016-12-17
Sistema,0.74879,2016-12-18
Sistema,0.7456,2016-12-19
Sistema,0.74319,2016-12-20
Sistema,0.74496,2016-12-21
Sistema,0.74528,2016-12-22
Sistema,0.74508,2016-12-23
Sistema,0.74638,2016-12-24
Sistema,0.74659,2016-12-25
Sistema,0.7446,2016-12-26
Sistema,0.74347,2016-12-27
Sistema,0.74205,2016-12-28
Sistema,0.73888,2016-12-29
Sistema,0.73764,2016-12-30
Sistema,0.73847,2016-12-31
Sistema,0.7389,2017-01-01
Sistema,0.73719,2017-01-02
Sistema,0.73015,2017-01-03
Sistema,0.72969,2017-01-04
Sistema,0.72734,2017-01-05
Sistema,0.72412,2017-01-06
Sistema,0.72169,2017-01-07
Sistema,0.72339,2017-01-08
Sistema,0.7243,2017-01-09
Sistema,0.72342,2017-01-10
Sistema,0.72275,2017-01-11
Sistema,0.72141,2017-01-12
Sistema,0.71999,2017-01-13
Sistema,0.71843,2017-01-14
Sistema,0.71703,2017-01-15
Sistema,0.71428,2017-01-16
Sistema,0.7131,2017-01-17
Sistema,0.71234,2017-01-18
Sistema,0.71133,2017-01-19
Sistema,0.70953,2017-01-20
Sistema,0.70938,2017-01-21
Sistema,0.7081,2017-01-22
Sistema,0.70462,2017-01-23
Sistema,0.70026,2017-01-24
Sistema,0.69554,2017-01-25
Sistema,0.69232,2017-01-26
Sistema,0.6899,2017-01-27
Sistema,0.68742,2017-01-28
Sistema,0.68522,2017-01-29
Sistema,0.68338,2017-01-30
Sistema,0.67983,2017-01-31
Sistema,0.67688,2017-02-01
Sistema,0.67108,2017-02-02
Sistema,0.66636,2017-02-03
Sistema,0.66147,2017-02-04
Sistema,0.65756,2017-02-05
Sistema,0.66433,2017-02-06
Sistema,0.65158,2017-02-07
Sistema,0.64466,2017-02-08
Sistema,0.63854,2017-02-09
Sistema,0.6329,2017-02-10
Sistema,0.62789,2017-02-11
Sistema,0.62518,2017-02-12
Sistema,0.62104,2017-02-13
Sistema,0.61611,2017-02-14
Sistema,0.61075,2017-02-15
Sistema,0.60509,2017-02-16
Sistema,0.60071,2017-02-17
Sistema,0.59537,2017-02-18
Sistema,0.59063,2017-02-19
Sistema,0.58495,2017-02-20
Sistema,0.57962,2017-02-21
Sistema,0.5746,2017-02-22
Sistema,0.5695,2017-02-23
Sistema,0.56613,2017-02-24
Sistema,0.56259,2017-02-25
Sistema,0.5609,2017-02-26
Sistema,0.55794,2017-02-27
Sistema,0.55408,2017-02-28
Sistema,0.55078,2017-03-01
Sistema,0.54837,2017-03-02
Sistema,0.54595,2017-03-03
Sistema,0.54332,2017-03-04
Sistema,0.54171,2017-03-05
Sistema,0.53891,2017-03-06
Sistema,0.53753,2017-03-07
Sistema,0.53783,2017-03-08
Sistema,0.53799,2017-03-09
Sistema,0.53709,2017-03-10
Sistema,0.53611,2017-03-11
Sistema,0.54058,2017-03-12
Sistema,0.54206,2017-03-13
Sistema,0.54355,2017-03-14
Sistema,0.54617,2017-03-15
Sistema,0.54542,2017-03-16
Sistema,0.5427,2017-03-17
Sistema,0.54077,2017-03-18
Sistema,0.54011,2017-03-19
Sistema,0.53867,2017-03-20
Sistema,0.53672,2017-03-21
Sistema,0.53695,2017-03-22
Sistema,0.54305,2017-03-23
Sistema,0.54698,2017-03-24
Sistema,0.54853,2017-03-25
Sistema,0.56035,2017-03-26
Sistema,0.5665,2017-03-27
Sistema,0.57064,2017-03-28
Sistema,0.57459,2017-03-29
Sistema,0.57932,2017-03-30
Sistema,0.58813,2017-03-31
Sistema,0.59557,2017-04-01
Sistema,0.60184,2017-04-02
Sistema,0.59774,2017-04-03
Sistema,0.59535,2017-04-04
Sistema,0.59203,2017-04-05
Sistema,0.58813,2017-04-06
Sistema,0.58531,2017-04-07
Sistema,0.58251,2017-04-08
Sistema,0.58446,2017-04-09
Sistema,0.5839,2017-04-10
Sistema,0.58331,2017-04-11
Sistema,0.58472,2017-04-12
Sistema,0.586,2017-04-13
Sistema,0.58924,2017-04-14
Sistema,0.58875,2017-04-15
Sistema,0.58845,2017-04-16
Sistema,0.58862,2017-04-17
Sistema,0.58725,2017-04-18
Sistema,0.5898,2017-04-19
Sistema,0.59061,2017-04-20
Sistema,0.5943,2017-04-21
Sistema,0.59387,2017-04-22
Sistema,0.59259,2017-04-23
Sistema,0.59044,2017-04-24
Sistema,0.58849,2017-04-25
Sistema,0.59124,2017-04-26
Sistema,0.58872,2017-04-27
Sistema,0.58529,2017-04-28
Sistema,0.58228,2017-04-29
Sistema,0.58493,2017-04-30
Sistema,0.58756,2017-05-01
Sistema,0.59178,2017-05-02
Sistema,0.59207,2017-05-03
Sistema,0.59437,2017-05-04
Sistema,0.59735,2017-05-05
Sistema,0.60963,2017-05-06
Sistema,0.61597,2017-05-07
Sistema,0.62551,2017-05-08
Sistema,0.62881,2017-05-09
Sistema,0.63775,2017-05-10
Sistema,0.64477,2017-05-11
Sistema,0.65116,2017-05-12
Sistema,0.6586,2017-05-13
Sistema,0.66847,2017-05-14
Sistema,0.67831,2017-05-15
Sistema,0.68654,2017-05-16
Sistema,0.69021,2017-05-17
Sistema,0.69547,2017-05-18
Sistema,0.69743,2017-05-19
Sistema,0.70073,2017-05-20
Sistema,0.70573,2017-05-21
Sistema,0.71208,2017-05-22
Sistema,0.7129,2017-05-23
Sistema,0.71325,2017-05-24
Sistema,0.71298,2017-05-25
Sistema,0.71167,2017-05-26
Sistema,0.71191,2017-05-27
Sistema,0.71244,2017-05-28
Sistema,0.71334,2017-05-29
Sistema,0.71477,2017-05-30
Sistema,0.71554,2017-05-31
Sistema,0.7161,2017-06-01
Sistema,0.71771,2017-06-02
Sistema,0.71554,2017-06-03
Sistema,0.71667,2017-06-04
Sistema,0.71901,2017-06-05
Sistema,0.71713,2017-06-06
Sistema,0.72554,2017-06-07
Sistema,0.72942,2017-06-08
Sistema,0.73133,2017-06-09
Sistema,0.73117,2017-06-10
Sistema,0.73393,2017-06-11
Sistema,0.73849,2017-06-12
Sistema,0.74693,2017-06-13
Sistema,0.74917,2017-06-14
Sistema,0.75835,2017-06-15
Sistema,0.75992,2017-06-16
Sistema,0.76229,2017-06-17
Sistema,0.76478,2017-06-18
Sistema,0.76758,2017-06-19
Sistema,0.7698,2017-06-20
Sistema,0.77429,2017-06-21
Sistema,0.77559,2017-06-22
Sistema,0.77731,2017-06-23
Sistema,0.77699,2017-06-24
Sistema,0.77763,2017-06-25
Sistema,0.7807,2017-06-26
Sistema,0.78279,2017-06-27
Sistema,0.78295,2017-06-28
Sistema,0.78123,2017-06-29
Sistema,0.7838,2017-06-30
Sistema,0.78462,2017-07-01
Sistema,0.7853,2017-07-02
Sistema,0.786,2017-07-03
Sistema,0.78574,2017-07-04
Sistema,0.7845,2017-07-05
Sistema,0.78508,2017-07-06
Sistema,0.78379,2017-07-07
Sistema,0.7831,2017-07-08
Sistema,0.78513,2017-07-09
Sistema,0.78642,2017-07-10
Sistema,0.78852,2017-07-11
Sistema,0.79061,2017-07-12
Sistema,0.79024,2017-07-13
Sistema,0.78956,2017-07-14
Sistema,0.78938,2017-07-15
Sistema,0.78936,2017-07-16
Sistema,0.78804,2017-07-17
Sistema,0.7902,2017-07-18
Sistema,0.79293,2017-07-19
Sistema,0.7967,2017-07-20
Sistema,0.79545,2017-07-21
Sistema,0.79337,2017-07-22
Sistema,0.79356,2017-07-23
Sistema,0.7907,2017-07-24
Sistema,0.79338,2017-07-25
Sistema,0.79444,2017-07-26
Sistema,0.79404,2017-07-27
Sistema,0.79651,2017-07-28
Sistema,0.79742,2017-07-29
Sistema,0.80111,2017-07-30
Sistema,0.80192,2017-07-31
Sistema,0.80065,2017-08-01
Sistema,0.79818,2017-08-02
Sistema,0.7946,2017-08-03
Sistema,0.79538,2017-08-04
Sistema,0.79317,2017-08-05
Sistema,0.79133,2017-08-06
Sistema,0.79023,2017-08-07
Sistema,0.78846,2017-08-08
Sistema,0.79144,2017-08-09
Sistema,0.78863,2017-08-10
Sistema,0.78732,2017-08-11
Sistema,0.7879,2017-08-12
Sistema,0.78525,2017-08-13
Sistema,0.78078,2017-08-14
Sistema,0.77686,2017-08-15
Sistema,0.77529,2017-08-16
Sistema,0.77178,2017-08-17
Sistema,0.7678,2017-08-18
Sistema,0.76764,2017-08-19
Sistema,0.76718,2017-08-20
Sistema,0.76519,2017-08-21
Sistema,0.76243,2017-08-22
Sistema,0.75934,2017-08-23
Sistema,0.75885,2017-08-24
Sistema,0.75612,2017-08-25
Sistema,0.75462,2017-08-26
Sistema,0.75468,2017-08-27
Sistema,0.75194,2017-08-28
Sistema,0.75224,2017-08-29
Sistema,0.75502,2017-08-30
Sistema,0.75581,2017-08-31
Sistema,0.75365,2017-09-01
Sistema,0.7538,2017-09-02
Sistema,0.75331,2017-09-03
Sistema,0.7499,2017-09-04
Sistema,0.74773,2017-09-05
Sistema,0.74552,2017-09-06
Sistema,0.74423,2017-09-07
Sistema,0.74368,2017-09-08
Sistema,0.74436,2017-09-09
Sistema,0.74929,2017-09-10
Sistema,0.74796,2017-09-11
Sistema,0.74747,2017-09-12
Sistema,0.74712,2017-09-13
Sistema,0.74642,2017-09-14
Sistema,0.74826,2017-09-15
Sistema,0.75175,2017-09-16
Sistema,0.75553,2017-09-17
Sistema,0.75505,2017-09-18
Sistema,0.75385,2017-09-19
Sistema,0.75319,2017-09-20
Sistema,0.74969,2017-09-21
Sistema,0.74768,2017-09-22
Sistema,0.75038,2017-09-23
Sistema,0.75093,2017-09-24
Sistema,0.74828,2017-09-25
Sistema,0.74703,2017-09-26
Sistema,0.74303,2017-09-27
Sistema,0.74105,2017-09-28
Sistema,0.74026,2017-09-29
Sistema,0.74178,2017-09-30
Sistema,0.74197,2017-10-01
Sistema,0.74446,2017-10-02
Sistema,0.7454,2017-10-03
Sistema,0.74844,2017-10-04
Sistema,0.74834,2017-10-05
Sistema,0.74768,2017-10-06
Sistema,0.7464,2017-10-07
Sistema,0.7445,2017-10-08
Sistema,0.74145,2017-10-09
Sistema,0.73963,2017-10-10
Sistema,0.73884,2017-10-11
Sistema,0.73539,2017-10-12
Sistema,0.73207,2017-10-13
Sistema,0.73002,2017-10-14
Sistema,0.72921,2017-10-15
Sistema,0.72722,2017-10-16
Sistema,0.723,2017-10-17
Sistema,0.71915,2017-10-18
Sistema,0.71525,2017-10-19
Sistema,0.71189,2017-10-20
Sistema,0.7098,2017-10-21
Sistema,0.71037,2017-10-22
Sistema,0.7083,2017-10-23
Sistema,0.7053,2017-10-24
Sistema,0.70163,2017-10-25
Sistema,0.70058,2017-10-26
Sistema,0.69783,2017-10-27
Sistema,0.69926,2017-10-28
Sistema,0.70581,2017-10-29
Sistema,0.70609,2017-10-30
Sistema,0.70562,2017-10-31
Sistema,0.7042,2017-11-01
Sistema,0.70243,2017-11-02
Sistema,0.7019,2017-11-03
Sistema,0.70698,2017-11-04
Sistema,0.70822,2017-11-05
Sistema,0.70848,2017-11-06
Sistema,0.70613,2017-11-07
Sistema,0.70579,2017-11-08
Sistema,0.7055,2017-11-09
Sistema,0.70538,2017-11-10
Sistema,0.70652,2017-11-11
Sistema,0.70681,2017-11-12
Sistema,0.70574,2017-11-13
Sistema,0.70545,2017-11-14
Sistema,0.71033,2017-11-15
Sistema,0.71601,2017-11-16
Sistema,0.71908,2017-11-17
Sistema,0.72423,2017-11-18
Sistema,0.73091,2017-11-19
Sistema,0.73356,2017-11-20
Sistema,0.7337,2017-11-21
Sistema,0.73288,2017-11-22
Sistema,0.73167,2017-11-23
Sistema,0.73204,2017-11-24
Sistema,0.73269,2017-11-25
Sistema,0.73334,2017-11-26
Sistema,0.73107,2017-11-27
Sistema,0.72874,2017-11-28
Sistema,0.72619,2017-11-29
Sistema,0.72363,2017-11-30
Sistema,0.72235,2017-12-01
Sistema,0.72289,2017-12-02
Sistema,0.72255,2017-12-03
Sistema,0.72083,2017-12-04
Sistema,0.71974,2017-12-05
Sistema,0.71569,2017-12-06
Sistema,0.71239,2017-12-07
Sistema,0.7105,2017-12-08
Sistema,0.71202,2017-12-09
Sistema,0.71315,2017-12-10
Sistema,0.71215,2017-12-11
Sistema,0.71232,2017-12-12
Sistema,0.70862,2017-12-13
Sistema,0.70673,2017-12-14
Sistema,0.70252,2017-12-15
Sistema,0.69881,2017-12-16
Sistema,0.69519,2017-12-17
Sistema,0.68957,2017-12-18
Sistema,0.68315,2017-12-19
Sistema,0.67698,2017-12-20
Sistema,0.67077,2017-12-21
Sistema,0.665,2017-12-22
Sistema,0.66004,2017-12-23
Sistema,0.65642,2017-12-24
Sistema,0.65417,2017-12-25
Sistema,0.6505,2017-12-26
Sistema,0.64928,2017-12-27
Sistema,0.64681,2017-12-28
Sistema,0.64539,2017-12-29
Sistema,0.645,2017-12-30
Sistema,0.64558,2017-12-31
Sistema,0.64686,2018-01-01
Sistema,0.64794,2018-01-02
Sistema,0.64868,2018-01-03
Sistema,0.64879,2018-01-04
Sistema,0.64889,2018-01-05
Sistema,0.64812,2018-01-06
Sistema,0.64718,2018-01-07
Sistema,0.64534,2018-01-08
Sistema,0.64537,2018-01-09
Sistema,0.64595,2018-01-10
Sistema,0.64491,2018-01-11
Sistema,0.64534,2018-01-12
Sistema,0.64188,2018-01-13
Sistema,0.64121,2018-01-14
Sistema,0.63956,2018-01-15
Sistema,0.63761,2018-01-16
Sistema,0.63722,2018-01-17
Sistema,0.63793,2018-01-18
Sistema,0.63972,2018-01-19
Sistema,0.63923,2018-01-20
Sistema,0.63769,2018-01-21
Sistema,0.63408,2018-01-22
Sistema,0.63035,2018-01-23
Sistema,0.62658,2018-01-24
Sistema,0.6212,2018-01-25
Sistema,0.61646,2018-01-26
Sistema,0.61209,2018-01-27
Sistema,0.60947,2018-01-28
Sistema,0.60445,2018-01-29
Sistema,0.59967,2018-01-30
Sistema,0.59396,2018-01-31
Sistema,0.58839,2018-02-01
Sistema,0.58463,2018-02-02
Sistema,0.58241,2018-02-03
Sistema,0.58026,2018-02-04
Sistema,0.57648,2018-02-05
Sistema,0.57263,2018-02-06
Sistema,0.56887,2018-02-07
Sistema,0.56383,2018-02-08
Sistema,0.55861,2018-02-09
Sistema,0.55492,2018-02-10
Sistema,0.55324,2018-02-11
Sistema,0.55082,2018-02-12
Sistema,0.5475,2018-02-13
Sistema,0.54438,2018-02-14
Sistema,0.5412,2018-02-15
Sistema,0.53767,2018-02-16
Sistema,0.5343,2018-02-17
Sistema,0.53181,2018-02-18
Sistema,0.52837,2018-02-19
Sistema,0.52383,2018-02-20
Sistema,0.5196,2018-02-21
Sistema,0.51585,2018-02-22
Sistema,0.5131,2018-02-23
Sistema,0.51139,2018-02-24
Sistema,0.50992,2018-02-25
Sistema,0.50581,2018-02-26
Sistema,0.50145,2018-02-27
Sistema,0.49601,2018-02-28
Sistema,0.48986,2018-03-01
Sistema,0.48486,2018-03-02
Sistema,0.48022,2018-03-03
Sistema,0.47662,2018-03-04
Sistema,0.47419,2018-03-05
Sistema,0.47013,2018-03-06
Sistema,0.46598,2018-03-07
Sistema,0.46323,2018-03-08
Sistema,0.459,2018-03-09
Sistema,0.4543,2018-03-10
Sistema,0.45021,2018-03-11
Sistema,0.44398,2018-03-12
Sistema,0.43937,2018-03-13
Sistema,0.43483,2018-03-14
Sistema,0.43081,2018-03-15
Sistema,0.42734,2018-03-16
Sistema,0.42306,2018-03-17
Sistema,0.4205,2018-03-18
Sistema,0.41798,2018-03-19
Sistema,0.41459,2018-03-20
Sistema,0.41164,2018-03-21
Sistema,0.40773,2018-03-22
Sistema,0.40431,2018-03-23
Sistema,0.40198,2018-03-24
Sistema,0.40099,2018-03-25
Sistema,0.39847,2018-03-26
Sistema,0.39606,2018-03-27
Sistema,0.39368,2018-03-28
Sistema,0.3953,2018-03-29
Sistema,0.39401,2018-03-30
Sistema,0.3966,2018-03-31
Sistema,0.40257,2018-04-01
Sistema,0.40681,2018-04-02
Sistema,0.41138,2018-04-03
Sistema,0.41637,2018-04-04
Sistema,0.41933,2018-04-05
Sistema,0.42531,2018-04-06
Sistema,0.42613,2018-04-07
Sistema,0.42838,2018-04-08
Sistema,0.42743,2018-04-09
Sistema,0.42752,2018-04-10
Sistema,0.42832,2018-04-11
Sistema,0.43107,2018-04-12
Sistema,0.43396,2018-04-13
Sistema,0.4404,2018-04-14
Sistema,0.44316,2018-04-15
Sistema,0.44314,2018-04-16
Sistema,0.44198,2018-04-17
Sistema,0.44127,2018-04-18
Sistema,0.44422,2018-04-19
Sistema,0.44356,2018-04-20
Sistema,0.44125,2018-04-21
Sistema,0.44217,2018-04-22
Sistema,0.44282,2018-04-23
Sistema,0.44232,2018-04-24
Sistema,0.44342,2018-04-25
Sistema,0.4492,2018-04-26
Sistema,0.4601,2018-04-27
Sistema,0.4658,2018-04-28
Sistema,0.47267,2018-04-29
Sistema,0.47458,2018-04-30
Sistema,0.4765,2018-05-01
Sistema,0.48275,2018-05-02
Sistema,0.48488,2018-05-03
Sistema,0.49132,2018-05-04
Sistema,0.49546,2018-05-05
Sistema,0.50095,2018-05-06
Sistema,0.51053,2018-05-07
Sistema,0.52676,2018-05-08
Sistema,0.53893,2018-05-09
Sistema,0.54837,2018-05-10
Sistema,0.55354,2018-05-11
Sistema,0.55607,2018-05-12
Sistema,0.5653,2018-05-13
Sistema,0.57514,2018-05-14
Sistema,0.58489,2018-05-15
Sistema,0.5882,2018-05-16
Sistema,0.5923,2018-05-17
Sistema,0.59499,2018-05-18
Sistema,0.60001,2018-05-19
Sistema,0.60942,2018-05-20
Sistema,0.61474,2018-05-21
Sistema,0.61631,2018-05-22
Sistema,0.62634,2018-05-23
Sistema,0.631,2018-05-24
Sistema,0.63538,2018-05-25
Sistema,0.64397,2018-05-26
Sistema,0.65584,2018-05-27
Sistema,0.66748,2018-05-28
Sistema,0.67009,2018-05-29
Sistema,0.67228,2018-05-30
Sistema,0.67369,2018-05-31
Sistema,0.6799,2018-06-01
Sistema,0.68458,2018-06-02
Sistema,0.6916,2018-06-03
Sistema,0.70277,2018-06-04
Sistema,0.70916,2018-06-05
Sistema,0.72492,2018-06-06
Sistema,0.71879,2018-06-07
Sistema,0.72102,2018-06-08
Sistema,0.72563,2018-06-09
Sistema,0.73009,2018-06-10
Sistema,0.736,2018-06-11
Sistema,0.73823,2018-06-12
Sistema,0.73832,2018-06-13
Sistema,0.74262,2018-06-14
Sistema,0.74616,2018-06-15
Sistema,0.7502,2018-06-16
Sistema,0.7562,2018-06-17
Sistema,0.75908,2018-06-18
Sistema,0.75982,2018-06-19
Sistema,0.76058,2018-06-20
Sistema,0.762,2018-06-21
Sistema,0.76102,2018-06-22
Sistema,0.76282,2018-06-23
Sistema,0.76956,2018-06-24
Sistema,0.7707,2018-06-25
Sistema,0.77426,2018-06-26
Sistema,0.77484,2018-06-27
Sistema,0.78228,2018-06-28
Sistema,0.78365,2018-06-29
Sistema,0.78549,2018-06-30
Sistema,0.78806,2018-07-01
Sistema,0.79329,2018-07-02
Sistema,0.79546,2018-07-03
Sistema,0.79551,2018-07-04
Sistema,0.79442,2018-07-05
Sistema,0.79474,2018-07-06
Sistema,0.79569,2018-07-07
Sistema,0.79686,2018-07-08
Sistema,0.79645,2018-07-09
Sistema,0.79797,2018-07-10
Sistema,0.79719,2018-07-11
Sistema,0.79724,2018-07-12
Sistema,0.79797,2018-07-13
Sistema,0.79772,2018-07-14
Sistema,0.7981,2018-07-15
Sistema,0.79859,2018-07-16
Sistema,0.7985,2018-07-17
Sistema,0.80079,2018-07-18
Sistema,0.8012,2018-07-19
Sistema,0.80167,2018-07-20
Sistema,0.80225,2018-07-21
Sistema,0.80345,2018-07-22
Sistema,0.80276,2018-07-23
Sistema,0.80553,2018-07-24
Sistema,0.80593,2018-07-25
Sistema,0.80535,2018-07-26
Sistema,0.80722,2018-07-27
Sistema,0.80977,2018-07-28
Sistema,0.8109,2018-07-29
Sistema,0.81131,2018-07-30
Sistema,0.81232,2018-07-31
Sistema,0.81263,2018-08-01
Sistema,0.81132,2018-08-02
Sistema,0.81362,2018-08-03
Sistema,0.81689,2018-08-04
Sistema,0.82296,2018-08-05
Sistema,0.81992,2018-08-06
Sistema,0.81866,2018-08-07
Sistema,0.81616,2018-08-08
Sistema,0.81531,2018-08-09
Sistema,0.8126,2018-08-10
Sistema,0.81044,2018-08-11
Sistema,0.81004,2018-08-12
Sistema,0.80917,2018-08-13
Sistema,0.81129,2018-08-14
Sistema,0.81015,2018-08-15
Sistema,0.80793,2018-08-16
Sistema,0.80642,2018-08-17
Sistema,0.80476,2018-08-18
Sistema,0.80683,2018-08-19
Sistema,0.80602,2018-08-20
Sistema,0.80527,2018-08-21
Sistema,0.80507,2018-08-22
Sistema,0.80273,2018-08-23
Sistema,0.80317,2018-08-24
Sistema,0.80083,2018-08-25
Sistema,0.80264,2018-08-26
Sistema,0.80726,2018-08-27
Sistema,0.80523,2018-08-28
Sistema,0.80378,2018-08-29
Sistema,0.80434,2018-08-30
Sistema,0.80274,2018-08-31
Sistema,0.80134,2018-09-01
Sistema,0.8012,2018-09-02
Sistema,0.7989,2018-09-03
Sistema,0.79891,2018-09-04
Sistema,0.7993,2018-09-05
Sistema,0.80252,2018-09-06
Sistema,0.80446,2018-09-07
Sistema,0.808,2018-09-08
Sistema,0.80908,2018-09-09
Sistema,0.80682,2018-09-10
Sistema,0.80422,2018-09-11
Sistema,0.80148,2018-09-12
Sistema,0.79869,2018-09-13
Sistema,0.79851,2018-09-14
Sistema,0.80028,2018-09-15
Sistema,0.80434,2018-09-16
Sistema,0.80246,2018-09-17
Sistema,0.79987,2018-09-18
Sistema,0.79945,2018-09-19
Sistema,0.79741,2018-09-20
Sistema,0.79393,2018-09-21
Sistema,0.79237,2018-09-22
Sistema,0.78937,2018-09-23
Sistema,0.78474,2018-09-24
Sistema,0.78033,2018-09-25
Sistema,0.77702,2018-09-26
Sistema,0.77868,2018-09-27
Sistema,0.77822,2018-09-28
Sistema,0.78086,2018-09-29
Sistema,0.78304,2018-09-30
Sistema,0.78191,2018-10-01
Sistema,0.78114,2018-10-02
Sistema,0.77904,2018-10-03
Sistema,0.77824,2018-10-04
Sistema,0.78029,2018-10-05
Sistema,0.78375,2018-10-06
Sistema,0.78566,2018-10-07
Sistema,0.7862,2018-10-08
Sistema,0.78751,2018-10-09
Sistema,0.79028,2018-10-10
Sistema,0.80344,2018-10-11
Sistema,0.80622,2018-10-12
Sistema,0.8063,2018-10-13
Sistema,0.80755,2018-10-14
Sistema,0.80933,2018-10-15
Sistema,0.81038,2018-10-16
Sistema,0.81049,2018-10-17
Sistema,0.80898,2018-10-18
Sistema,0.80793,2018-10-19
Sistema,0.8087,2018-10-20
Sistema,0.81114,2018-10-21
Sistema,0.81064,2018-10-22
Sistema,0.81077,2018-10-23
Sistema,0.81242,2018-10-24
Sistema,0.81352,2018-10-25
Sistema,0.81444,2018-10-26
Sistema,0.81504,2018-10-27
Sistema,0.8152,2018-10-28
Sistema,0.81486,2018-10-29
Sistema,0.81403,2018-10-30
Sistema,0.81175,2018-10-31
Sistema,0.81014,2018-11-01
Sistema,0.80868,2018-11-02
Sistema,0.81105,2018-11-03
Sistema,0.8144,2018-11-04
Sistema,0.81929,2018-11-05
Sistema,0.82079,2018-11-06
Sistema,0.82136,2018-11-07
Sistema,0.81855,2018-11-08
Sistema,0.81996,2018-11-09
Sistema,0.82104,2018-11-10
Sistema,0.82176,2018-11-11
Sistema,0.82184,2018-11-12
Sistema,0.82235,2018-11-13
Sistema,0.82175,2018-11-14
Sistema,0.82116,2018-11-15
Sistema,0.81819,2018-11-16
Sistema,0.81759,2018-11-17
Sistema,0.82022,2018-11-18
Sistema,0.82051,2018-11-19
Sistema,0.81914,2018-11-20
Sistema,0.81798,2018-11-21
Sistema,0.81634,2018-11-22
Sistema,0.81752,2018-11-23
Sistema,0.81773,2018-11-24
Sistema,0.82184,2018-11-25
Sistema,0.8224,2018-11-26
Sistema,0.82135,2018-11-27
Sistema,0.82086,2018-11-28
Sistema,0.81885,2018-11-29
Sistema,0.81718,2018-11-30
Sistema,0.81576,2018-12-01
Sistema,0.81442,2018-12-02
Sistema,0.81117,2018-12-03
Sistema,0.8076,2018-12-04
Sistema,0.80456,2018-12-05
Sistema,0.80204,2018-12-06
Sistema,0.79843,2018-12-07
